Hey	UH	hey
.	SENT	.
Got	VB	got
it	PP	it
.	SENT	.
I	PP	I
have	VBP	have
to	TO	to
take	VB	take
a	DT	a
sidebar	NN	sidebar
here	RB	here
,	,	,
JJ	NN	JJ
,	,	,
because	IN	because
you	PP	you
mentioned	VBD	mention
the	DT	the
office	NN	office
.	SENT	.
This	DT	this
is	VBZ	be
work	NN	work
life	NN	life
.	SENT	.
I	PP	I
read	VBP	read
once	RB	once
that	IN	that
you	PP	you
did	VBD	do
not	RB	not
like	IN	like
the	DT	the
office	NN	office
when	WRB	when
it	PP	it
premiered	VBD	premier
in	IN	in
the	DT	the
U	NP	U
.	SENT	.
S	NP	S
.	SENT	.
and	CC	and
that	IN	that
you	PP	you
weren	NNS	<unknown>
'	POS	'
t	NN	t
even	RB	even
a	DT	a
fan	NN	fan
of	IN	of
the	DT	the
entire	JJ	entire
first	JJ	first
season	NN	season
.	SENT	.
Is	VBZ	be
it	PP	it
true	JJ	true
?	SENT	?
And	CC	and
what	WP	what
led	VBD	lead
you	PP	you
to	TO	to
rethink	VB	rethink
that	DT	that
view	NN	view
?	SENT	?
I	PP	I
think	VBP	think
that	IN	that
what	WP	what
I	PP	I
felt	VBD	feel
was	VBD	be
when	WRB	when
I	PP	I
first	RB	first
watched	VBD	watch
it	PP	it
,	,	,
because	IN	because
I	PP	I
became	VBD	become
a	DT	a
huge	JJ	huge
fan	NN	fan
,	,	,
which	WDT	which
is	VBZ	be
why	WRB	why
I	PP	I
reached	VBD	reach
out	RP	out
to	TO	to
them	PP	them
,	,	,
essentially	RB	essentially
begging	VBG	beg
them	PP	them
to	TO	to
hire	VB	hire
me	PP	me
as	IN	as
a	DT	a
director	NN	director
.	SENT	.
I	PP	I
was	VBD	be
such	JJ	such
a	DT	a
fan	NN	fan
of	IN	of
the	DT	the
original	JJ	original
and	CC	and
in	IN	in
fact	NN	fact
,	,	,
to	TO	to
a	DT	a
degree	NN	degree
that	IN	that
I	PP	I
reached	VBD	reach
out	RP	out
to	TO	to
Ricky	NP	Ricky
Gervais	NP	Gervais
and	CC	and
wrote	VBD	write
a	DT	a
part	NN	part
for	IN	for
him	PP	him
in	IN	in
Alias	NN	alias
.	SENT	.
And	CC	and
I	PP	I
was	VBD	be
such	JJ	such
a	DT	a
fan	NN	fan
of	IN	of
that	DT	that
show	NN	show
and	CC	and
the	DT	the
specificity	NN	specificity
of	IN	of
it	PP	it
that	IN	that
it	PP	it
felt	VBD	feel
.	SENT	.
For	IN	for
me	PP	me
,	,	,
I	PP	I
remember	VBP	remember
when	WRB	when
I	PP	I
first	RB	first
saw	VBD	see
it	PP	it
,	,	,
I	PP	I
thought	VBD	think
,	,	,
oh	UH	oh
,	,	,
no	UH	no
,	,	,
like	VB	like
it	PP	it
didn	NN	<unknown>
'	POS	'
t	NN	t
matter	NN	matter
how	WRB	how
good	JJ	good
everyone	NN	everyone
was	VBD	be
because	IN	because
they	PP	they
were	VBD	be
great	JJ	great
.	SENT	.
It	PP	it
felt	VBD	feel
like	IN	like
it	PP	it
was	VBD	be
somehow	RB	somehow
sacrilege	NN	sacrilege
that	IN	that
it	PP	it
was	VBD	be
redoing	VBG	redo
exactly	RB	exactly
the	DT	the
same	JJ	same
thing	NN	thing
in	IN	in
essentially	RB	essentially
the	DT	the
same	JJ	same
time	NN	time
period	NN	period
,	,	,
you	PP	you
know	VBP	know
,	,	,
putting	VBG	put
it	PP	it
through	IN	through
the	DT	the
American	JJ	American
TV	NN	TV
mill	NN	mill
.	SENT	.
And	CC	and
then	RB	then
you	PP	you
realize	VB	realize
,	,	,
oh	UH	oh
,	,	,
they	PP	they
'	POS	'
re	NN	re
doing	VBG	do
it	PP	it
perfectly	RB	perfectly
.	SENT	.
And	CC	and
it	PP	it
'	POS	'
s	VBG	<unknown>
it	PP	it
'	POS	'
s	NNS	<unknown>
exactly	RB	exactly
what	WP	what
it	PP	it
should	MD	should
be	VB	be
.	SENT	.
And	CC	and
it	PP	it
'	POS	'
s	VBG	<unknown>
its	PP$	its
own	JJ	own
thing	NN	thing
.	SENT	.
It	PP	it
was	VBD	be
the	DT	the
quality	NN	quality
of	IN	of
the	DT	the
show	NN	show
that	IN	that
that	DT	that
won	VBD	win
me	PP	me
over	RP	over
.	SENT	.
OK	UH	OK
,	,	,
next	JJ	next
question	NN	question
.	SENT	.
I	NP	I
'	POS	'
m	NN	m
sure	RB	sure
you	PP	you
hate	VBP	hate
getting	VBG	get
asked	VBN	ask
about	IN	about
Star	NP	Star
Wars	NPS	Wars
in	IN	in
particular	JJ	particular
,	,	,
because	IN	because
it	PP	it
might	MD	might
what	WP	what
might	MD	might
be	VB	be
the	DT	the
most	RBS	most
beloved	JJ	beloved
universe	NN	universe
ever	RB	ever
created	VBD	create
a	DT	a
minimum	NN	minimum
.	SENT	.
It	PP	it
'	POS	'
s	NN	S
got	VBD	get
a	DT	a
lot	NN	lot
of	IN	of
passionate	JJ	passionate
fans	NNS	fan
.	SENT	.
And	CC	and
yeah	RB	yeah
,	,	,
I	PP	I
loved	VBD	love
The	DT	the
Force	NP	Force
Awakens	VBZ	awaken
.	SENT	.
I	PP	I
love	VBP	love
the	DT	the
rise	NN	rise
of	IN	of
Skywalker	NP	Skywalker
.	SENT	.
I	PP	I
especially	RB	especially
love	VBP	love
the	DT	the
points	NNS	point
where	WRB	where
you	PP	you
rethought	VBD	rethink
some	DT	some
moments	NNS	moment
and	CC	and
characters	NNS	character
.	SENT	.
And	CC	and
I	PP	I
wanted	VBD	want
to	TO	to
ask	VB	ask
you	PP	you
about	IN	about
one	CD	one
specific	NN	specific
one	CD	one
,	,	,
which	WDT	which
is	VBZ	be
I	PP	I
think	VBP	think
my	PP$	my
biggest	JJS	big
moment	NN	moment
of	IN	of
shock	NN	shock
in	IN	in
the	DT	the
new	JJ	new
trilogy	NN	trilogy
was	VBD	be
when	WRB	when
Emperor	NN	emperor
Palpatine	NP	<unknown>
came	VBD	come
back	RB	back
to	TO	to
life	NN	life
because	IN	because
I	PP	I
thought	VBD	think
he	PP	he
'	''	'
d	SYM	d
been	VBN	be
dead	JJ	dead
since	IN	since
1983	CD	@card@
.	SENT	.
And	CC	and
so	RB	so
I	PP	I
was	VBD	be
wondering	VBG	wonder
how	WRB	how
you	PP	you
went	VBD	go
about	IN	about
rethinking	VBG	rethink
his	PP$	his
demise	NN	demise
.	SENT	.
Well	RB	well
,	,	,
that	WDT	that
was	VBD	be
something	NN	something
that	WDT	that
came	VBD	come
in	RP	in
and	CC	and
out	RP	out
and	CC	and
then	RB	then
back	RB	back
in	IN	in
again	RB	again
.	SENT	.
But	CC	but
that	DT	that
idea	NN	idea
was	VBD	be
something	NN	something
that	IN	that
that	WDT	that
felt	VBD	feel
like	IN	like
it	PP	it
was	VBD	be
sitting	VBG	sit
there	RB	there
,	,	,
set	VBD	set
up	RP	up
in	IN	in
the	DT	the
prequels	NNS	<unknown>
.	SENT	.
And	CC	and
when	WRB	when
we	PP	we
were	VBD	be
looking	VBG	look
at	IN	at
the	DT	the
story	NN	story
,	,	,
the	DT	the
idea	NN	idea
of	IN	of
a	DT	a
character	NN	character
who	WP	who
is	VBZ	be
desperate	JJ	desperate
to	TO	to
find	VB	find
immortality	NN	immortality
and	CC	and
it	PP	it
felt	VBD	feel
like	IN	like
it	PP	it
was	VBD	be
sitting	VBG	sit
there	RB	there
and	CC	and
that	IN	that
it	PP	it
was	VBD	be
a	DT	a
set	NN	set
up	IN	up
potential	NN	potential
set	VBN	set
up	RP	up
.	SENT	.
And	CC	and
I	PP	I
kept	VBD	keep
imagining	VBG	imagine
it	PP	it
as	IN	as
something	NN	something
that	WDT	that
could	MD	could
work	VB	work
.	SENT	.
You	PP	you
know	VBP	know
,	,	,
if	IN	if
I	PP	I
'	POS	'
m	NN	m
a	DT	a
kid	NN	kid
watching	VBG	watch
all	DT	all
nine	CD	nine
movies	NNS	movie
years	NNS	year
from	IN	from
now	RB	now
,	,	,
it	PP	it
felt	VBD	feel
like	IN	like
something	NN	something
that	WDT	that
was	VBD	be
a	DT	a
possible	JJ	possible
setup	NN	setup
to	TO	to
be	VB	be
examined	VBN	examine
later	RBR	later
.	SENT	.
I	PP	I
will	MD	will
say	VB	say
that	IN	that
it	PP	it
'	POS	'
s	JJ	<unknown>
something	NN	something
that	IN	that
I	PP	I
loved	VBD	love
the	DT	the
possibility	NN	possibility
of	IN	of
it	PP	it
and	CC	and
the	DT	the
promise	NN	promise
of	IN	of
it	PP	it
.	SENT	.
And	CC	and
it	PP	it
was	VBD	be
one	CD	one
of	IN	of
,	,	,
you	PP	you
know	VBP	know
,	,	,
so	RB	so
many	JJ	many
things	NNS	thing
that	IN	that
we	PP	we
were	VBD	be
rethinking	VBG	rethink
and	CC	and
trying	VBG	try
to	TO	to
find	VB	find
ways	NNS	way
to	TO	to
sort	VB	sort
of	IN	of
fit	NN	fit
the	DT	the
pieces	NNS	piece
of	IN	of
the	DT	the
puzzle	NN	puzzle
together	RB	together
.	SENT	.
And	CC	and
I	PP	I
know	VBP	know
that	IN	that
for	IN	for
some	DT	some
people	NNS	people
,	,	,
it	PP	it
they	PP	they
clicked	VBD	click
in	IN	in
and	CC	and
it	PP	it
worked	VBD	work
and	CC	and
was	VBD	be
fun	NN	fun
and	CC	and
surprising	JJ	surprising
.	SENT	.
And	CC	and
for	IN	for
other	JJ	other
people	NNS	people
it	PP	it
was	VBD	be
,	,	,
you	PP	you
know	VBP	know
,	,	,
understandably	RB	understandably
infuriating	VBG	infuriate
and	CC	and
sacrilege	NN	sacrilege
and	CC	and
stupid	JJ	stupid
and	CC	and
wrong	JJ	wrong
.	SENT	.
The	DT	the
reactions	NNS	reaction
were	VBD	be
were	VBD	be
vast	JJ	vast
,	,	,
but	CC	but
it	PP	it
was	VBD	be
also	RB	also
something	NN	something
that	WDT	that
was	VBD	be
,	,	,
you	PP	you
know	VBP	know
,	,	,
in	IN	in
various	JJ	various
moments	NNS	moment
felt	VBD	feel
like	IN	like
it	PP	it
was	VBD	be
the	DT	the
right	JJ	right
move	NN	move
.	SENT	.
I	PP	I
imagine	VBP	imagine
that	WDT	that
happens	VBZ	happen
a	DT	a
lot	NN	lot
to	TO	to
that	DT	that
.	SENT	.
You	PP	you
you	PP	you
rethink	VBP	rethink
a	DT	a
classic	JJ	classic
world	NN	world
or	CC	or
story	NN	story
,	,	,
whether	IN	whether
it	PP	it
'	POS	'
s	JJ	<unknown>
Star	NP	Star
Wars	NPS	Wars
or	CC	or
Star	NP	Star
Trek	NP	Trek
or	CC	or
even	RB	even
characters	NNS	character
that	IN	that
we	PP	we
'	POS	'
ve	NNS	<unknown>
fallen	VBN	fall
in	IN	in
love	NN	love
with	IN	with
.	SENT	.
Right	RB	right
.	SENT	.
I	PP	I
still	RB	still
feel	VBP	feel
like	IN	like
,	,	,
you	PP	you
know	VBP	know
,	,	,
with	IN	with
Lost	VBN	lose
in	IN	in
particular	JJ	particular
,	,	,
I	PP	I
still	RB	still
feel	VBP	feel
like	IN	like
,	,	,
you	PP	you
know	VBP	know
,	,	,
Sawyer	NP	Sawyer
and	CC	and
Sayid	NNS	sayid
and	CC	and
Kate	NP	Kate
and	CC	and
some	DT	some
of	IN	of
the	DT	the
others	NNS	other
are	VBP	be
long	RB	long
lost	VBN	lose
friends	NNS	friend
.	SENT	.
How	WRB	how
often	RB	often
do	VB	do
you	PP	you
rethink	VB	rethink
the	DT	the
stories	NNS	story
you	PP	you
'	POS	'
ve	NN	ve
told	VBD	tell
versus	IN	versus
once	RB	once
you	PP	you
put	VBP	put
it	PP	it
out	RP	out
into	IN	into
the	DT	the
world	NN	world
,	,	,
you	PP	you
'	POS	'
re	IN	re
you	PP	you
'	POS	'
re	NN	re
happy	JJ	happy
with	IN	with
the	DT	the
creative	JJ	creative
choices	NNS	choice
you	PP	you
'	POS	'
ve	NN	ve
made	VBD	make
,	,	,
regardless	RB	regardless
of	IN	of
the	DT	the
feedback	NN	feedback
?	SENT	?
Well	RB	well
,	,	,
all	RB	all
I	PP	I
see	VBP	see
when	WRB	when
I	PP	I
work	VBP	work
on	IN	on
something	NN	something
is	VBZ	be
the	DT	the
thing	NN	thing
that	IN	that
we	PP	we
could	MD	could
have	VB	have
and	CC	and
should	MD	should
have	VB	have
done	VBN	do
to	TO	to
make	VB	make
this	DT	this
better	JJR	good
or	CC	or
that	DT	that
different	JJ	different
.	SENT	.
The	DT	the
rethinking	VBG	rethink
doesn	NN	<unknown>
'	POS	'
t	NN	t
stop	NN	stop
because	IN	because
it	PP	it
'	''	'
s	VBG	<unknown>
it	PP	it
'	POS	'
s	NNS	<unknown>
out	RP	out
there	RB	there
.	SENT	.
And	CC	and
I	PP	I
do	VBP	do
think	VB	think
that	IN	that
one	CD	one
of	IN	of
the	DT	the
enemies	NNS	enemy
of	IN	of
certainly	RB	certainly
movies	NNS	movie
and	CC	and
in	IN	in
some	DT	some
cases	NNS	case
TV	NN	TV
is	VBZ	be
the	DT	the
sort	NN	sort
of	IN	of
,	,	,
you	PP	you
know	VBP	know
,	,	,
the	DT	the
announced	VBN	announce
release	NN	release
date	NN	date
where	WRB	where
the	DT	the
time	NN	time
that	IN	that
one	PP	one
normally	RB	normally
should	MD	should
have	VB	have
to	TO	to
rethink	VB	rethink
doesn	NP	<unknown>
'	POS	'
t	NN	t
exist	VBP	exist
.	SENT	.
And	CC	and
it	PP	it
'	POS	'
s	NN	S
very	RB	very
difficult	JJ	difficult
to	TO	to
be	VB	be
.	SENT	.
In	IN	in
a	DT	a
healthy	JJ	healthy
way	NN	way
,	,	,
rethinking	VBG	rethink
when	WRB	when
you	PP	you
are	VBP	be
under	IN	under
the	DT	the
gun	NN	gun
,	,	,
impractical	JJ	impractical
material	NN	material
and	CC	and
often	RB	often
very	RB	very
expensive	JJ	expensive
ways	NNS	way
.	SENT	.
For	IN	for
example	NN	example
,	,	,
when	WRB	when
Damon	NP	Damon
and	CC	and
I	PP	I
started	VBD	start
working	VBG	work
on	IN	on
Lost	VBN	lose
,	,	,
it	PP	it
was	VBD	be
a	DT	a
very	RB	very
particular	JJ	particular
,	,	,
you	PP	you
know	VBP	know
,	,	,
crazy	JJ	crazy
ticking	VBG	tick
clock	NN	clock
where	WRB	where
the	DT	the
head	NN	head
of	IN	of
ABC	NP	ABC
at	IN	at
the	DT	the
time	NN	time
,	,	,
Lloyd	NP	Lloyd
Braun	NP	Braun
,	,	,
wanted	VBD	want
a	DT	a
show	NN	show
about	IN	about
people	NNS	people
who	WP	who
survived	VBD	survive
a	DT	a
plane	NN	plane
crash	NN	crash
.	SENT	.
And	CC	and
so	RB	so
in	IN	in
Damini	NP	Damini
,	,	,
who	WP	who
had	VBD	have
never	RB	never
met	VBN	meet
,	,	,
we	PP	we
wrote	VBD	write
that	DT	that
outline	NN	outline
.	SENT	.
It	PP	it
was	VBD	be
in	IN	in
a	DT	a
week	NN	week
based	VBN	base
on	IN	on
just	RB	just
pure	JJ	pure
instinct	NN	instinct
.	SENT	.
And	CC	and
we	PP	we
went	VBD	go
off	RP	off
and	CC	and
we	PP	we
shot	VBD	shoot
this	DT	this
to	TO	to
our	PP$	our
pilot	NN	pilot
that	IN	that
we	PP	we
were	VBD	be
,	,	,
you	PP	you
know	VBP	know
,	,	,
writing	VBG	write
,	,	,
casting	NN	casting
,	,	,
shooting	NN	shooting
,	,	,
doing	VBG	do
post	NN	post
and	CC	and
everything	NN	everything
in	IN	in
nine	CD	nine
weeks	NNS	week
.	SENT	.
And	CC	and
it	PP	it
was	VBD	be
a	DT	a
crazy	JJ	crazy
crunched	VBN	crunch
period	NN	period
.	SENT	.
Wow	NN	wow
.	SENT	.
And	CC	and
it	PP	it
ended	VBD	end
up	RP	up
working	VBG	work
as	IN	as
a	DT	a
pilot	NN	pilot
.	SENT	.
And	CC	and
then	RB	then
Damon	NP	Damon
and	CC	and
Carlton	NP	Carlton
Cuse	NP	<unknown>
wrote	VBD	write
the	DT	the
series	NN	series
.	SENT	.
But	CC	but
I	PP	I
,	,	,
I	PP	I
feel	VBP	feel
like	IN	like
it	PP	it
'	POS	'
s	NN	S
one	CD	one
of	IN	of
those	DT	those
lessons	NNS	lesson
that	WDT	that
not	RB	not
having	VBG	have
an	DT	an
ending	NN	ending
,	,	,
it	PP	it
just	RB	just
makes	VBZ	make
it	PP	it
harder	RBR	harder
.	SENT	.
I	PP	I
know	VBP	know
it	PP	it
sounds	VBZ	sound
so	RB	so
obvious	JJ	obvious
and	CC	and
so	RB	so
easy	JJ	easy
,	,	,
but	CC	but
when	WRB	when
you	PP	you
take	VBP	take
that	DT	that
leap	NN	leap
of	IN	of
faith	NN	faith
,	,	,
when	WRB	when
Stephen	NP	Stephen
King	NP	King
starts	VBZ	start
writing	VBG	write
a	DT	a
novel	NN	novel
,	,	,
he	PP	he
gets	VBZ	get
to	TO	to
finish	VB	finish
that	DT	that
novel	NN	novel
and	CC	and
decide	VB	decide
,	,	,
does	VBZ	do
anyone	NN	anyone
need	NN	need
to	TO	to
see	VB	see
this	DT	this
?	SENT	?
And	CC	and
I	PP	I
'	POS	'
m	NN	m
sure	RB	sure
he	PP	he
'	POS	'
s	NN	S
got	VBD	get
drawers	NNS	drawer
full	JJ	full
of	IN	of
things	NNS	thing
that	IN	that
people	NNS	people
have	VBP	have
not	RB	not
read	VBN	read
because	IN	because
he	PP	he
feels	VBZ	feel
like	IN	like
it	PP	it
'	POS	'
s	NN	S
not	RB	not
the	DT	the
thing	NN	thing
.	SENT	.
And	CC	and
one	CD	one
of	IN	of
the	DT	the
crazy	JJ	crazy
things	NNS	thing
that	IN	that
this	DT	this
,	,	,
you	PP	you
know	VBP	know
,	,	,
pandemic	JJ	pandemic
quarantine	NN	quarantine
time	NN	time
has	VBZ	have
done	VBN	do
for	IN	for
TV	NN	TV
and	CC	and
for	IN	for
movies	NNS	movie
is	VBZ	be
it	PP	it
'	POS	'
s	JJ	<unknown>
given	VBN	give
people	NNS	people
time	NN	time
to	TO	to
write	VB	write
,	,	,
not	RB	not
just	RB	just
a	DT	a
pilot	NN	pilot
or	CC	or
a	DT	a
rough	JJ	rough
outline	NN	outline
,	,	,
but	CC	but
write	VB	write
entire	JJ	entire
seasons	NNS	season
of	IN	of
a	DT	a
series	NN	series
before	IN	before
it	PP	it
even	RB	even
goes	VBZ	go
,	,	,
which	WDT	which
,	,	,
you	PP	you
know	VBP	know
,	,	,
you	PP	you
want	VBP	want
to	TO	to
be	VB	be
flexible	JJ	flexible
and	CC	and
you	PP	you
want	VBP	want
to	TO	to
be	VB	be
able	JJ	able
to	TO	to
cast	VB	cast
a	DT	a
role	NN	role
and	CC	and
realize	VB	realize
,	,	,
oh	UH	oh
,	,	,
my	PP$	my
God	NP	God
,	,	,
we	PP	we
'	POS	'
ve	NN	ve
got	VBD	get
to	TO	to
do	VB	do
this	DT	this
with	IN	with
this	DT	this
character	NN	character
because	IN	because
we	PP	we
didn	NN	<unknown>
'	POS	'
t	NN	t
realize	VBP	realize
it	PP	it
or	CC	or
this	DT	this
thing	NN	thing
isn	NN	isn
'	POS	'
t	NN	t
working	VBG	work
the	DT	the
way	NN	way
I	PP	I
thought	VBD	think
it	PP	it
would	MD	would
.	SENT	.
But	CC	but
this	DT	this
time	NN	time
has	VBZ	have
allowed	VBN	allow
writers	NNS	writer
to	TO	to
,	,	,
you	PP	you
know	VBP	know
,	,	,
write	VBP	write
without	IN	without
the	DT	the
pressure	NN	pressure
of	IN	of
we	PP	we
have	VBP	have
to	TO	to
be	VB	be
casting	VBG	cast
this	DT	this
thing	NN	thing
right	RB	right
now	RB	now
.	SENT	.
We	PP	we
have	VBP	have
to	TO	to
be	VB	be
location	NN	location
scouting	VBG	scout
.	SENT	.
We	PP	we
have	VBP	have
to	TO	to
be	VB	be
,	,	,
you	PP	you
know	VBP	know
,	,	,
getting	VBG	get
the	DT	the
all	PDT	all
these	DT	these
episodes	NNS	episode
edited	VBN	edit
and	CC	and
posted	VBN	post
and	CC	and
ready	JJ	ready
for	IN	for
broadcast	NN	broadcast
.	SENT	.
And	CC	and
I	PP	I
think	VBP	think
that	IN	that
it	PP	it
in	IN	in
no	DT	no
way	NN	way
do	VBP	do
I	PP	I
feel	VBP	feel
like	IN	like
,	,	,
oh	UH	oh
,	,	,
great	JJ	great
,	,	,
we	PP	we
had	VBD	have
this	DT	this
time	NN	time
to	TO	to
do	VB	do
this	DT	this
.	SENT	.
You	PP	you
know	VBP	know
,	,	,
I	PP	I
'	POS	'
d	NN	d
much	RB	much
rather	RB	rather
life	NN	life
be	VB	be
normal	JJ	normal
and	CC	and
covid	JJ	<unknown>
not	RB	not
exist	VBP	exist
.	SENT	.
But	CC	but
I	PP	I
will	MD	will
say	VB	say
that	IN	that
if	IN	if
there	EX	there
is	VBZ	be
any	DT	any
kind	NN	kind
of	IN	of
creative	JJ	creative
benefit	NN	benefit
to	TO	to
this	DT	this
time	NN	time
,	,	,
it	PP	it
'	POS	'
s	NN	S
that	IN	that
suddenly	RB	suddenly
release	NN	release
dates	NNS	date
and	CC	and
broadcast	NN	broadcast
dates	NNS	date
are	VBP	be
not	RB	not
being	VBG	be
,	,	,
you	PP	you
know	VBP	know
,	,	,
as	RB	as
aggressively	RB	aggressively
announced	VBN	announce
.	SENT	.
And	CC	and
time	NN	time
is	VBZ	be
available	JJ	available
for	IN	for
some	DT	some
writers	NNS	writer
to	TO	to
be	VB	be
able	JJ	able
to	TO	to
actually	RB	actually
work	VB	work
on	IN	on
the	DT	the
stories	NNS	story
in	IN	in
a	DT	a
more	JJR	more
,	,	,
you	PP	you
know	VBP	know
,	,	,
I	PP	I
think	VBP	think
human	JJ	human
pace	NN	pace
.	SENT	.
And	CC	and
that	DT	that
is	VBZ	be
no	DT	no
small	JJ	small
thing	NN	thing
.	SENT	.
Is	VBZ	be
there	RB	there
creative	JJ	creative
practice	NN	practice
that	IN	that
you	PP	you
'	POS	'
ve	NN	ve
rethought	VBD	rethink
during	IN	during
the	DT	the
past	JJ	past
year	NN	year
?	SENT	?
If	IN	if
you	PP	you
had	VBD	have
said	VBN	say
to	TO	to
me	PP	me
that	IN	that
we	PP	we
could	MD	could
be	VB	be
breaking	VBG	break
stories	NNS	story
without	IN	without
ever	RB	ever
being	VBG	be
in	IN	in
the	DT	the
same	JJ	same
room	NN	room
together	RB	together
,	,	,
I	PP	I
would	MD	would
have	VB	have
thought	VBN	think
it	PP	it
was	VBD	be
probably	RB	probably
impossible	JJ	impossible
,	,	,
if	IN	if
not	RB	not
wildly	RB	wildly
unlikely	JJ	unlikely
.	SENT	.
And	CC	and
I	PP	I
think	VBP	think
that	IN	that
online	JJ	online
,	,	,
not	RB	not
just	RB	just
the	DT	the
Zoom	NN	zoom
'	POS	'
s	NN	S
,	,	,
but	CC	but
also	RB	also
the	DT	the
sort	NN	sort
of	IN	of
online	JJ	online
whiteboard	NN	whiteboard
apps	NNS	<unknown>
that	WDT	that
exist	VBP	exist
that	RB	that
allow	VB	allow
people	NNS	people
to	TO	to
collaborate	VB	collaborate
remotely	RB	remotely
has	VBZ	have
,	,	,
I	PP	I
think	VBP	think
,	,	,
probably	RB	probably
profoundly	RB	profoundly
changed	VBN	change
the	DT	the
way	NN	way
stories	NNS	story
,	,	,
at	IN	at
least	JJS	least
on	IN	on
television	NN	television
and	CC	and
writers	NNS	writer
rooms	NNS	room
,	,	,
will	MD	will
be	VB	be
broken	VBN	break
.	SENT	.
Wow	NN	wow
.	SENT	.
Does	VBZ	do
that	DT	that
does	VBZ	do
that	DT	that
mean	NN	mean
in	IN	in
writers	NNS	writer
rooms	NNS	room
won	VBD	win
'	''	'
t	NN	t
always	RB	always
be	VB	be
physical	JJ	physical
even	RB	even
after	IN	after
the	DT	the
pandemic	NN	pandemic
?	SENT	?
They	PP	they
definitely	RB	definitely
will	MD	will
.	SENT	.
But	CC	but
I	PP	I
think	VBP	think
the	DT	the
that	DT	that
someone	NN	someone
can	MD	can
now	RB	now
be	VB	be
part	NN	part
of	IN	of
it	PP	it
who	WP	who
might	MD	might
not	RB	not
be	VB	be
in	IN	in
town	NN	town
.	SENT	.
I	PP	I
think	VBP	think
that	IN	that
that	WDT	that
the	DT	the
norm	NN	norm
will	MD	will
always	RB	always
seem	VB	seem
to	TO	to
be	VB	be
better	JJR	good
to	TO	to
be	VB	be
together	RB	together
.	SENT	.
But	CC	but
there	EX	there
'	''	'
s	NN	S
something	NN	something
great	JJ	great
about	IN	about
the	DT	the
focus	NN	focus
and	CC	and
the	DT	the
,	,	,
you	PP	you
know	VBP	know
,	,	,
the	DT	the
access	NN	access
that	IN	that
you	PP	you
have	VBP	have
from	IN	from
anywhere	RB	anywhere
.	SENT	.
So	RB	so
I	PP	I
just	RB	just
think	VBP	think
that	IN	that
that	DT	that
that	WDT	that
'	POS	'
s	NN	S
something	NN	something
that	WDT	that
,	,	,
you	PP	you
know	VBP	know
,	,	,
clearly	RB	clearly
there	RB	there
will	MD	will
be	VB	be
infinitely	RB	infinitely
fewer	JJR	few
business	NN	business
trips	NNS	trip
to	TO	to
have	VB	have
meetings	NNS	meeting
that	WDT	that
could	MD	could
now	RB	now
clearly	RB	clearly
be	VB	be
done	VBN	do
on	IN	on
Zoome	NP	<unknown>
.	SENT	.
Will	MD	will
people	NNS	people
go	VB	go
back	RB	back
to	TO	to
it	PP	it
?	SENT	?
You	PP	you
know	VBP	know
,	,	,
the	DT	the
way	NN	way
we	PP	we
were	VBD	be
before	RB	before
?	SENT	?
More	JJR	more
than	IN	than
not	RB	not
,	,	,
I	PP	I
believe	VBP	believe
they	PP	they
will	MD	will
,	,	,
but	RB	but
.	SENT	.
This	DT	this
is	VBZ	be
now	RB	now
accelerated	VBN	accelerate
the	DT	the
evidence	NN	evidence
that	IN	that
this	DT	this
is	VBZ	be
a	DT	a
valid	JJ	valid
and	CC	and
really	RB	really
productive	JJ	productive
way	NN	way
to	TO	to
work	VB	work
.	SENT	.
I	NP	I
'	POS	'
ve	NN	ve
never	RB	never
said	VBD	say
those	DT	those
words	NNS	word
.	SENT	.
I	NP	I
'	POS	'
ve	NN	ve
never	RB	never
said	VBD	say
this	DT	this
before	RB	before
.	SENT	.
We	PP	we
'	POS	'
re	NN	re
not	RB	not
going	VBG	go
to	TO	to
hold	VB	hold
you	PP	you
accountable	JJ	accountable
.	SENT	.
Thank	VB	thank
you	PP	you
.	SENT	.
Next	JJ	next
question	NN	question
from	IN	from
one	CD	one
magician	NN	magician
to	TO	to
another	DT	another
.	SENT	.
How	WRB	how
does	VBZ	do
all	PDT	all
the	DT	the
time	NN	time
you	PP	you
'	POS	'
ve	NN	ve
spent	VBD	spend
learning	VBG	learn
magic	JJ	magic
tricks	NNS	trick
and	CC	and
performing	VBG	perform
them	PP	them
affect	VB	affect
your	PP$	your
job	NN	job
?	SENT	?
Has	VBZ	have
it	PP	it
spilled	VBN	spill
over	RP	over
into	IN	into
your	PP$	your
work	NN	work
life	NN	life
in	IN	in
any	DT	any
way	NN	way
?	SENT	?
I	PP	I
think	VBP	think
the	DT	the
thing	NN	thing
about	IN	about
magic	NN	magic
,	,	,
as	RB	as
much	RB	much
as	IN	as
some	DT	some
might	MD	might
see	VB	see
it	PP	it
as	IN	as
the	DT	the
geekiest	JJ	<unknown>
sort	NN	sort
of	IN	of
,	,	,
you	PP	you
know	VBP	know
,	,	,
silliest	JJS	silly
thing	NN	thing
to	TO	to
me	PP	me
,	,	,
it	PP	it
'	POS	'
s	NN	S
incredibly	RB	incredibly
powerful	JJ	powerful
.	SENT	.
We	PP	we
had	VBD	have
a	DT	a
magician	NN	magician
in	IN	in
our	PP$	our
office	NN	office
and	CC	and
this	DT	this
was	VBD	be
like	IN	like
two	CD	two
years	NNS	year
ago	RB	ago
,	,	,
